gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
CD8A,-0.008000355,-0.047873523,-0.056891344,-0.088160075,-0.24031352,-0.08176633,-0.029107507,-0.1459279,-0.0045448765,-0.1321421,-0.06455062,0.39436975,0.04788406,0.1861962,0.5435486,-0.0039109522,-0.014543643,-0.0099818,0.09416919,0.0019112078,0.007516032,-0.014388455,-0.01725224,-0.04110052,-0.051410723,-0.013862947,-0.050684128,-0.019983651,-0.024753701,-0.029831061
CD8B,-0.010112588,-0.043833096,-0.05359238,-0.0840544,-0.22499396,-0.07476502,-0.040255122,-0.123762034,-0.0013076366,-0.12301129,-0.06156542,0.5733666,0.04487704,0.21950491,0.46154347,0.0011847884,-0.015069385,-0.010811086,-0.0020793665,-0.11202151,-0.0148413805,-0.027900992,-0.01381121,-0.030336643,-0.04260912,-0.010562555,-0.04508959,0.016235704,-0.035536658,-0.027234294
AC133644.2,-0.00012359116,-0.016344892,-0.0118632,-0.03232737,-0.08065336,-0.02775123,-0.012387336,-0.0036262628,0.0029657022,0.14497416,0.11450321,-0.03242958,-0.0013581469,0.09664835,-0.019831754,-0.00024143304,-0.0056350003,-0.004284042,-0.019169826,-0.0501175,-0.004560544,-0.0071930434,0.00088769326,-0.013987312,0.15898593,-0.005504047,-0.017864987,0.030204887,-0.01777166,-0.011300837
IGKC,0.03133223,0.13477552,0.17246833,0.29945827,-0.09134755,-0.03599395,-0.014703372,-0.045234665,-0.005326804,-0.05715586,-0.020771436,-0.04480054,-0.0035987932,-0.02263605,-0.018095665,-0.0035449334,-0.008083626,-0.002318835,-0.022823095,-0.017711721,-0.004444576,-0.0030264286,0.061491974,0.01246495,-0.020267684,-0.0077241287,-0.027422063,-0.009696629,-0.012639011,0.12694183
IGKV4-1,-0.0013388997,0.09691206,0.032916058,0.090553,-0.025045145,-0.008829654,-0.0061904485,-0.017301138,-0.001431416,-0.016513098,-0.009388354,-0.013235438,-0.0015681122,-0.007735248,-0.011952344,-0.001357911,-0.0025623245,-0.001431416,-0.0055258772,-0.013937912,-0.003172429,-0.004411847,0.11973676,-0.006831782,-0.007092858,-0.001839041,-0.00061687635,-0.0027742812,-0.007035756,-0.0041953675
IGKV5-2,-0.00029033626,0.008868171,0.015472048,0.020392459,-0.0046004895,-0.0025181875,-0.0013423284,-0.004321498,-0.0003103977,-0.00398583,-0.002035783,-0.0033397,-0.00034003585,-0.0016773046,0.0012929785,-0.00029445553,-0.00055562344,-0.00031039698,-0.00164961,-0.0043459376,-0.0006879325,-0.00095669547,0.024986656,-0.0014814005,-0.0015380696,-0.00039878543,-0.0015597102,-0.00060160086,-0.0019174612,-0.0009097403
IGKV1-5,-0.0009233569,0.02460463,0.04319126,0.075085595,-0.020072345,-0.008008688,-0.000586382,-0.012476965,-0.0009871501,-0.008622374,-0.006474582,-0.01062144,-0.0010814258,-0.0023694925,-0.00810187,-0.00093645655,-0.0017670825,-0.0009871485,0.0037959819,-0.007513651,-0.0021878083,-0.0030425736,0.054526746,-0.0013623692,-0.004891484,-0.0012682652,-0.004960258,-0.001913259,-0.0060979594,-0.0028932444
IGKV1-6,-0.000290337,-0.0015161134,0.015471216,-0.0028111916,-0.004600226,-0.0025181922,-0.0013423347,-0.00029923295,-0.0003103978,-0.0039858343,-0.0020357883,0.0016398742,-0.0003400369,-0.0016773103,-0.0034956883,-0.00029445597,-0.0005556227,-0.00031039663,-0.0016496106,-0.0043459423,-0.0006879312,-0.00095669506,0.07619419,0.009141238,-0.0015380688,-0.00039878592,0.008543068,-0.00060159963,-0.0019174566,-0.0009097406
IGKV1-8,-0.00027543024,0.009509692,-0.0017381321,0.040131874,-0.007049912,-0.0023890336,-0.0012734543,-0.004099788,-0.00029446345,0.0007426624,-0.001931338,-0.0031683564,-0.0003225868,-0.0015912832,-0.0033162946,-0.0002793427,-0.00052710954,-0.00029446176,-0.0015649757,-0.004122893,-0.0006526007,-0.00090759783,-0.00057640957,-0.0014054101,-0.0014590916,-0.00037832605,-0.0014796753,-0.0005707113,-0.0018190362,-0.00086305686
IGKV1-9,-0.00047713908,0.04176197,0.023319539,0.04127471,-0.010490054,-0.004138405,-0.0022060012,-0.007101846,-0.0005100943,-0.006550282,-0.0033456073,-0.005488594,-0.0005588254,-0.0027565714,-0.005744735,-0.00048390587,-0.0009131051,-0.0005100926,-0.002710982,-0.007142133,-0.0011305191,-0.0015722385,0.014588208,-0.0024345494,-0.0025276581,-0.0006553599,-0.002563191,-0.0009886416,-0.0031510622,-0.0014950626
IGKV3-11,-0.00094597094,0.039744496,0.03921753,0.08177336,-0.022472423,-0.0082049025,-0.0043736664,-0.011607485,-0.0010113252,-0.009029468,-0.0066330493,-0.007821622,-0.0011079237,-0.005465115,-0.009918222,-0.00095939887,-0.0018103598,-0.0010113295,-0.002434069,-0.012929423,-0.0022413984,-0.0031171162,0.09253218,-0.0048267324,-0.0050113294,-0.0012993267,-0.005081781,-0.0019601008,-0.006247348,-0.0029641069
IGKV1-12,-0.00024290338,-0.0012684775,-0.0015328705,0.011513407,-0.006217382,-0.002106856,-0.0011230977,-0.0036155174,-0.00025969293,0.0017940379,-0.0017032471,-0.0027942332,-0.00028449533,-0.001403341,-0.0029246712,-0.00024635022,-0.00046486722,-0.00025969272,-0.0013801524,-0.003636041,-0.00057554914,-0.0008004001,0.1218711,-0.0012394377,-0.0012867985,-0.00033363947,-0.0013049117,-0.00050331943,-0.0016042128,-0.0007611221
IGKV3-15,-0.00082163425,0.054479096,0.040718302,0.0720766,-0.019029358,-0.0071264924,-0.0037988701,-0.0108056525,-0.00087840325,-0.011279897,-0.0057612597,-0.009451378,-0.0009622966,-0.004746847,-0.009892831,-0.00083330553,-0.0015724179,-0.00087840325,-0.0012836837,-0.009466559,-0.0019468025,-0.0027074115,0.025467115,-0.004192372,-0.00072667596,-0.001128572,-0.0044138744,-0.0017024747,-0.0054262443,-0.0025745456
IGKV1-16,-0.00040022784,0.043120727,0.028856147,0.025585314,-0.010244073,-0.003471379,-0.0018504513,-0.0059572463,-0.00042787424,-0.0054945764,-0.0028064107,-0.004603862,-0.00046875403,-0.002312212,-0.0048189005,-0.00040590504,-0.0007659278,-0.00042787756,-0.0022739703,-0.0059909173,-0.0009482965,-0.0013188148,0.017739605,-0.0020421597,-0.0021202085,-0.0005497296,-0.0021500455,-0.00082928315,-0.0026432027,-0.0012540903
IGKV1-17,-0.0003672755,0.014504802,0.011364593,0.02395816,-0.009400544,-0.0031854813,-0.0016980347,-0.005466635,-0.00039264024,-0.0016493903,-0.0025753241,-0.0042247204,-0.0004301439,-0.0021218013,-0.0006359027,-0.00037247874,-0.0007028656,-0.0003926401,-0.0020866706,-0.0054976544,-0.0008702051,-0.0012102096,0.08017436,-0.001873938,-0.0019456252,-0.00050445955,-0.0019729738,-0.0007610013,-0.0024254662,-0.0011507754
