gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
ZFP36,-0.030853115,-0.013927791,0.002586751,0.005134402,-0.008525078,0.008217683,-0.029782759,0.0005150853,0.005479216,-0.0034007041,-0.005326548,-0.0051884674,-0.009760321,0.003041604,0.005546877,0.007465837,-0.0034128686,0.026710998,0.016596342,-0.0033227606,-0.005863579,0.022054253,0.0024792082,0.018253034,0.013603411,-0.030964524,-0.00554415,0.026316239,0.00070176215,-0.00870639
PLEKHG2,-0.060016613,0.0050368123,-0.0038141187,2.433733e-05,0.003071812,-0.0010432242,0.011159065,-0.0017731623,0.018306915,0.0050890944,0.0044976478,-0.0072576413,-0.020790793,-0.009906342,-0.0019572396,-0.005110119,0.0056650103,0.028228113,0.009474169,0.0003448257,-0.004439471,-0.01342277,-0.0066731717,0.004631856,0.007299943,-0.024854716,-0.0054333326,-0.028379688,0.0174228,0.009734188
CLC,2.7939678e-10,-0.003983742,2.1662632e-11,5.772322e-11,3.907505e-05,-0.00014630471,1.5354237e-10,0.00035804106,4.9476513e-11,0.00089023384,-4.5261055e-11,-0.007455722,-0.0370302,0.025040861,-0.0013304419,1.5522043e-10,-0.010074994,-2.3283064e-10,-1.2113062e-10,0.0019230697,-1.1879115e-11,-2.2511198e-11,-7.608845e-11,0.0038416544,-7.6968805e-12,1.41109485e-11,-1.4976041e-11,0.0,0.00863788,-1.3173312e-10
BLVRB,0.004992512,0.0022704918,-0.0025803866,-0.002590265,-0.019611824,-0.022558644,0.013937919,-0.0009226899,-0.0073778443,0.003624934,0.0056776353,-0.00419093,0.017685534,0.0018923837,0.0029913746,-0.15296875,-0.0053156177,0.033200197,0.0015149824,-0.0055917795,-0.002278393,0.01621223,-0.0047132187,-0.00793368,-0.0019950885,0.09724,-0.008621027,0.0014360499,0.014624977,0.014563792
AXL,0.3440161,-0.003047562,0.0024807246,0.00050823257,-0.00190264,0.0051410994,2.315721e-10,-0.0012057341,-5.122274e-10,-0.0021809791,0.0010458736,0.0004286892,5.432715e-10,-4.3807857e-10,-0.002387454,1.0606729e-09,4.5110937e-10,2.3283065e-11,2.6824773e-10,0.0005883694,-4.4309098e-10,1.4093029e-09,0.00791391,4.5581972e-11,0.008163999,0.012778155,-0.046875253,6.953875e-10,-0.010176158,0.034871306
LINC01480,-4.091167e-10,-0.011232569,-0.006138454,0.00936458,-0.0005217872,-0.001238229,0.005559542,0.0034675656,3.0267983e-10,-0.00026275465,0.0028835768,-0.0064249877,-0.0026697393,0.00307412,0.0039947466,-7.24362e-10,0.0025865484,-3.259629e-10,0.013398779,-0.00066675653,0.024448816,-0.008040398,-0.0056547876,-0.005532402,-0.008499348,1.9755326e-09,-0.0004668627,-0.049120698,-0.0016100848,0.030615494
CD79A,-0.046709955,0.0025555496,0.026619438,-0.00047711594,-0.0011130949,-7.6418386e-05,-0.0022341323,-0.005333763,-0.040060647,-0.0012678975,-0.007254887,0.0040690936,-0.009391309,0.008706599,0.0015496318,0.048166875,-0.009085395,-0.085239165,0.0029593203,0.00013999143,0.004970288,0.0054419986,0.051141687,0.009230748,-0.0023687591,0.0063598743,-0.00580942,0.024197556,-0.008731052,0.05418676
POU2F2,-0.04189315,-0.0026102182,-0.0018489071,-0.00782885,0.0020348742,-0.004957089,0.02170652,-0.008293666,0.012221457,0.007541509,-0.0007401435,-0.009595447,-0.0023732837,-0.008726575,0.0022782506,-0.05090688,0.019939933,-0.014077899,-0.00088812783,-0.0041804733,-0.015630588,0.007661704,-0.012260154,-0.006518016,-0.010943383,-0.0031902434,-0.0037416336,-0.017204782,0.0166732,-0.011230128
PLAUR,-0.003926552,0.00015406476,-0.0003160685,0.0010441918,-0.0014219164,-0.005772629,0.006101018,3.6812897e-05,-0.0046570906,-0.00025217092,-0.00021482678,-0.00090535183,0.0005392353,-0.004139015,0.00034331487,0.021432113,0.0022350354,0.012052631,0.0045176493,0.00072660536,0.002754091,0.006113951,0.0010062796,0.0012814171,0.0014039974,0.015470194,0.0004830233,0.005192123,-0.0032660067,-0.0028464943
AC115522.1,2.3283065e-11,1.9175744e-12,1.5266186e-11,-3.6705855e-12,0.00066596665,-0.0036030132,-1.801291e-11,1.9904078e-11,-8.0035535e-12,-2.4266965e-11,-1.2148289e-12,2.6121412e-12,9.701277e-12,1.0647742e-12,5.2691167e-12,4.2038865e-11,4.092726e-12,1.4551915e-12,4.1913708e-13,-1.1712263e-11,-8.909336e-13,-2.2020358e-11,-3.880511e-11,-3.8848274e-12,6.6746387e-12,3.5277371e-12,-1.2870036e-12,-1.474594e-11,1.5800337e-11,-6.467518e-12
PVR,1.0909779e-09,-0.0034861243,0.000929036,-0.0013473922,-0.006698752,-0.0048693162,4.027341e-11,0.00076367374,-0.0075374274,-0.0018173468,0.0014981575,-0.0042125536,-0.010963651,-0.0026059381,-0.0003658899,-0.021296052,-0.023100907,-4.1909515e-10,0.0003992857,0.0016309979,-0.020219924,-0.027656257,-0.007615224,0.0011133412,0.002648369,0.061788667,-0.003134217,-2.9802322e-10,-0.0053597176,0.0011052159
