gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
CYB5D2,0.0010713583058069576,0.0,0.0017382727316765934,0.0,0.009932440167040202,0.0006329235901121333,0.0,0.003543017207678467,0.0019920321878776903,0.0007956437522445015,0.0005746849926444586,0.0028999642354605726,0.0002913619452431515,0.0,0.001997074176007363,0.0,0.0,0.0005851205848834695,0.0006578802952275087,0.0020063485911068213,0.0,0.0009728227340271012,0.005568496803687872,0.00253129785446915,0.0011817755880145775,0.0010555649343207962,0.006225519875971086,0.000689404849983366,0.0021670643497864184,0.0
CXCL16,0.0014537956437759014,0.002059450889953629,0.0013346151077382462,0.005772098106031187,0.03854524317557839,0.05713623027611803,0.002797962266665177,0.009725080060540403,0.0005880549745602703,0.0077616828623194856,0.005883272812126528,0.007005839335113118,0.000756318875316575,0.00500880716325125,0.008133908700105552,0.0,0.0004617683897382152,0.0,0.0014112903567218282,0.008659733710990603,0.0017146821568589932,0.0,0.0018845495931439915,0.0030074530297419244,0.0021873979969053714,0.00892562502501637,0.017107859628642252,0.00045413993142795483,0.006472070525738616,0.0016495594362868626
VMO1,0.0,0.0022387784646358266,0.0029274073486869057,0.0,0.0003880697532983035,0.026241614198996066,0.0017667523639322003,0.0026990026741089412,0.0010420395627811496,0.0012157713473786025,0.0,0.0013076022160884992,0.0,0.003240078369882049,0.0007757301455013632,0.0,0.0,0.0,0.001628987286390382,0.0020932802202151546,0.0004743591716539486,0.0004085791825623186,0.0001391496199011355,0.0,0.0,0.001324554739063677,0.0016090912190993567,0.0004008242045083765,0.0013726730721592695,0.000429956391344799
GP1BA,0.0003424102969812326,0.0,9.485596975067345e-05,0.0,0.0028602484338127176,0.0021255950795049383,0.0017172580835709272,0.00019734462932019525,0.0014385865744098725,0.0033185409421734313,0.0026010510544149934,0.0007523159144569025,0.0,0.0,9.598026193691211e-05,0.0,0.0013635656603431245,0.0,0.0,0.0,0.0,0.00021144393886518564,0.0,0.027690830591910354,0.0002441903748062746,0.0,0.0,0.0015237832479291225,0.0008808889378808527,0.0
SCIMP,0.0011577929160014877,0.003959375907229168,0.01910861227725702,0.0007046007271191979,0.0634338685202458,0.05334297005610922,0.0024526263132760295,0.013400931195395538,0.001656103486819882,0.01606567595591457,0.00737188662632593,0.01145991102588595,0.0015255068964280527,0.006442766992039717,0.01168135552189109,0.00017260775637573111,0.0007666946414598419,0.002533296895599557,0.0049183916030415276,0.012520074413143512,0.0025766371621676054,0.001797776540747531,0.0015735376493913877,0.004208469069805654,0.006287354706805193,0.007094584740914067,0.027155109666356925,0.000953609932830668,0.006514619682531864,0.002256596008303191
PIMREG,0.0011904340759498755,0.00024731199287653105,0.0,0.0030064337991235757,0.0008101496719796764,9.581084405474449e-05,0.0,0.0,0.00399225045455287,0.0,0.0,0.0,0.0,0.0,0.0018825786134717415,0.0006869777638218721,0.00151211374306226,0.0007096982798822093,0.0005502498081577656,0.001463120976729293,0.007747112801756106,0.0,0.0,0.0,0.0008859761214570216,0.0013124603454426342,0.0005410402283649862,0.0,0.0013885014461403333,6.742082721533649e-05
TXNDC17,0.0017437254742337371,0.003419464910223491,0.0022077036578163067,0.0034413775641957134,0.039079385160609936,0.014184294907064299,0.002085820243699299,0.00800717651420646,0.008560981952073443,0.005098314335421739,0.005190988073884517,0.007991467769816518,0.002054754016033944,0.0036104253103133033,0.006889345582118178,0.0008780358108034791,0.004367697291139394,0.0008655391369295495,0.0034013142995124035,0.00782818522501949,0.002915877378854348,0.0014521069152735322,0.005085740199060496,0.010814650244691304,0.005769522853212861,0.0068490003013426115,0.022138279456621168,0.0,0.0011827920380087509,0.004301272944680079
ALOX12,0.0,0.002324408669743816,0.003535755840374799,0.0,0.0014706388549043936,0.0033703996461915686,0.0018903348644432327,0.0,0.0,0.0038620976354168945,0.0,0.001785665651351076,0.00018212093369163185,0.0013348035647209322,0.0,0.0,0.0,0.00026045686711306804,0.0,0.005251620963825143,0.00023203283379302775,0.001061520460109655,0.000979935948036914,0.03364401558871277,0.0,0.0,0.0005502768972502903,0.0,8.328729830253678e-07,0.0
CLEC10A,0.003885608759126913,0.00288683076801477,0.0005700658806193637,0.00247320774804094,0.008354511090734595,0.00535945557952755,0.00042219699174061986,0.0024804524148807072,0.0,0.0032485391599184066,0.005348957179612368,0.0027153380836348884,5.58099894197861e-05,0.002176679100520884,0.003496523179044919,0.00022984797961878023,0.001486857928136076,0.000744819378695416,0.0029343251844267115,0.0026850104305093936,0.0,0.0014996624215497523,0.0004998047988891141,0.0,0.0,0.00026275755870308615,0.08389002621537955,0.0008643398176534367,0.0019124363554032797,0.0027244998397626397
ASGR2,0.0004831892455533504,0.0019104833187431058,0.0004941776080740201,0.0021919977805147095,0.08175340637670292,0.0,0.00029327098899800674,0.006798434878115156,0.0006366324126204637,0.0038023008333645247,0.002668701238441651,0.006066480139305108,1.357901184750876e-05,0.002323884619258365,0.00710195432052263,0.0005367941737777215,0.0009998095966413656,0.0,0.0018714093714433666,0.00264061744471622,0.0020679453982443974,0.0013153175500313363,0.0,0.0004113137558905411,0.002245470352275847,0.0019307291459976783,0.014821102318506085,0.003279313408066309,0.002148643956070506,0.0017836962653341448
ASGR1,0.00018258971344087271,0.0015237385518251934,0.0051420188445800985,0.008788577320339552,0.14954132413641696,0.018505580592419024,0.0023940177345767033,0.00801828457425069,0.0009383770567126248,0.005221762536047114,0.00543749072934574,0.00588761336683552,0.0003524853654287563,0.0021582988969650607,0.005953827861024719,0.0,0.0,0.0,0.0012653366857684478,0.009591145888301122,0.00244466052815695,0.0008747377142326318,0.0037581163752122837,0.006369432743068115,0.0037015407510070375,0.0007173408764283851,0.011764188557283894,0.0022777457309932636,0.004757843237876536,0.004925295265157503
CD68,0.0027927492180268576,0.0032556852635448053,0.007600579408524766,0.011247209393152158,0.16555104507477592,0.0817969156724756,0.004356272149234064,0.02319464710889796,0.0,0.017062093862767913,0.006726691367075821,0.011177232135391124,0.0012235545346162002,0.0070022367125999185,0.010908656847365306,0.0003089321916779353,0.0015267352261812972,0.0018944336783852656,0.004113447746904253,0.015287637220716244,0.003210016360983281,0.0032991411367788714,0.0072967455911268075,0.0075882635284327815,0.006119095454465873,0.005776217932362826,0.02829733357206954,0.001427590755768704,0.007803055065235487,0.018578602110273956
KDM6B,0.0020008277881718994,0.0011939729417271838,0.00151723574180318,0.001929776831663954,0.06179139461257255,0.010227273084544963,0.0009254358627281967,0.007231293279851281,0.001401541802024453,0.001174755505360503,0.0,0.005045351307929158,0.0004765484894015959,0.0004994907199007415,0.006167291565713606,0.0005521813411188958,0.003015568338993302,0.0,0.003363227504721067,0.006871409276516971,0.0042371383134336416,0.0,0.004432372472072288,0.004750550923187102,0.003209217007160259,0.005392219839085555,0.011049024506541327,0.0,0.0,0.00025619279204525114
AURKB,0.0,0.0,0.0023475998212842963,0.0007791860114960691,0.001734078346302681,0.002622650765250034,5.914774459281347e-05,0.0,0.009931407630397016,0.0017681851354793832,0.0,0.0007558097576281231,0.00039645933787424426,0.0,0.0,0.0004429896168028913,0.00012029857432604985,0.0,0.00042094450484908563,0.0,0.014846084107206003,0.0,0.00023546884727343453,0.0027080068779679056,0.0,0.0,0.0,0.000869599110600805,0.0005456459394175273,0.0011652894627871557
RNF222,3.133124932119813e-05,0.0007873699308891258,0.0010161601370966,0.0,0.0,0.0,0.0007170171514740975,0.001002555894621615,0.0005099303381739251,0.0,0.0,0.0,0.0005609968409575616,0.0004955654457150516,0.0035268365541598623,0.0007087472842629561,0.0,0.00045856210538064435,0.00015277032925653522,0.001182622100419195,0.0,0.000130900236427145,0.0,0.0,0.0007179491663324988,0.0002841310487513571,0.0014877894071894104,8.681755790307388e-05,0.0,0.0
GAS7,0.0011396087303685576,0.0008672487266403461,0.0038204933902337146,0.0038566214104516217,0.10350627708729454,0.010915821339786635,0.0027613948602773775,0.01259395026792376,0.0,0.012168402313463389,0.005100780793467319,0.010752139473170441,9.804271343605286e-05,0.0016043502113138874,0.005314091283411093,0.0001960865200003603,0.0009249110912248337,0.0013184872911571333,0.002519628452665179,0.006032994340753994,0.0,0.0009158187267388485,0.0,0.0029030595151595673,0.0025148804626362598,0.007300438182362812,0.018309675026106476,0.0003392853920416439,0.005940689237184715,0.00232371095553896
UBB,0.0008345514048632152,0.0007029348047364881,0.0013370636010023862,0.0009146081060393829,0.031136606443799453,0.004651931296613787,0.0037984166149089837,0.018193640960001423,0.00013420367215311035,0.0050999046491924105,0.0025000882585299866,0.0076005751202155025,0.00159049006262868,0.0,0.006905068966110983,0.010627875092002026,0.004311740330741665,8.535292375266845e-05,0.0033363726071988786,0.03995065313936341,0.013265521218732035,0.001990675956936361,0.0011253638577441993,0.019793167095923714,0.004570272817019383,0.0022966405083334474,0.007976205143780835,0.0,0.001790764262972644,0.006121540623294397
LRRC75A,0.0011737170809905662,0.0014709193510022978,0.0004633022873170578,0.002347282061711864,0.006454826473619946,0.0018982979081421103,0.001185992253029955,0.003558598753197195,0.002181194407516629,0.003142400405368395,0.003956671663385203,0.0031822485744301687,0.00021794212515646727,0.0016653669529751447,0.00306795338379251,0.001292628119226591,0.0028417302968329894,0.0,0.0033116405963611317,0.007653308023306771,8.447511936593433e-05,0.0,0.005083270498060344,0.007816793631479246,0.0028450152672963025,0.002029209877517757,0.011961863802280481,0.0,0.0038522232861148975,0.004370544517587005
TNFRSF13B,0.0009987455548345903,0.03337117088916508,0.05006709544547805,0.0,0.010248206584538844,0.0,0.0012906304558177872,0.001386480445260574,0.0,0.0036794216467643803,0.0,0.002479345875372907,0.0006785513419458322,0.0007829055539321228,0.0029227985228106323,0.0,0.0,0.000646186676658056,0.002543982932152078,0.007296666696358978,0.0023189488209180986,0.0006077264809627447,0.023351632315693927,0.0,0.0007277449674709668,0.0,0.002221741499178309,0.0004667577227941422,0.0,0.003636139093895485
AC104024.1,0.0,0.007491494952222455,0.0,0.0,0.0,0.0020795205276271655,0.0004901441973337306,0.0,0.0018334928966678987,0.0,0.00017746535319385082,0.0,0.0006454093453998055,0.0,0.0022111288327935075,0.0,0.0,0.0,0.0013525506019262945,0.00024439604860782005,0.0,0.00079024263317784,0.007008327642889611,0.0,0.0,0.0,0.0,0.0015309874259599177,0.0,0.0014367286486511865
NT5M,0.0,0.0,0.0,0.0,0.00692457464941687,0.0,0.0,0.001729672382596803,8.851911763152476e-05,0.0017678425100746686,0.0009581196285721738,0.0,0.00011027804116592321,0.0022171863866893293,0.0026263780792683544,0.0,0.011531865704886068,0.0013440864597835667,0.0,0.0,0.0037179226538193166,0.001097310733443324,0.0,0.03941837845453078,0.0011043789540690074,0.0,0.0,0.0008245702389342302,0.002200360741302143,0.0
RASD1,0.0,0.0,0.0,2.635618760438163e-05,0.0,0.003371667865656791,0.0007223807721332687,0.0,0.0,0.0,0.0017116092655862225,0.0027984532556342145,0.0,0.0,0.003503447005777982,0.0,0.0,0.0,0.0,0.0003542089637100787,0.0011739437418876175,0.0,0.0019738680452551227,0.0,0.0,0.00018417078340837723,0.00035948271651942143,0.0,0.0005497868357864366,0.030046688969601942
AC020558.1,0.0006566029962309372,0.0,0.003734271278484691,0.0,0.0003563236649852808,0.00039600811249895784,0.0,0.0,0.00044324853952759646,0.00016311431542748167,0.0,0.0,0.00019899952871260673,0.0,0.0007116782391674015,0.0008507537628182904,0.0,0.00040070631013322533,0.00015900705508653523,0.0018943395218176118,0.0007433384853791081,0.0,0.00034522958001215187,0.0,0.001244019108029848,0.0007001557920798263,0.0016481895867543894,4.743282870334209e-05,0.001085543314648385,0.0
LINC02076,3.746751241695545e-05,0.0,0.002172685128763341,0.0,0.0,0.0023893430101438184,0.0018336278786146298,0.00022180122949255754,0.0,0.0021475404925102026,0.0,0.0,0.0,0.0008083705433945543,0.0,0.00023061600331975018,0.001339856796282901,0.00026376227579794076,0.0,0.00284823863953787,0.0009133558360288063,0.0,0.0006641775200897371,0.0,0.0002968305129671389,0.00040777586681439715,0.0,0.0007048797785115246,0.0,0.003509548474197377
AC007952.4,0.00018203554512963294,0.001600798640316592,0.002114874885074558,0.007764446028156957,0.09523502533303785,0.0047908513013827925,0.004847051497636867,0.0143024449743967,0.0033417866125667883,0.009575254574074155,0.00826900248386897,0.006126841261544058,0.0007133723656053137,0.0023618282715902605,0.00740835044457544,0.0004240577165578463,0.0004668386672637137,0.001625739774858026,0.0015599994084249946,0.007755247686239475,0.0,1.5485264139192267e-05,0.00877077517897007,0.0064100920299832165,0.004671991550075694,0.006772256656096265,0.016690886143264638,0.0002566448779911523,0.004828235144440196,0.015777310554031754
LINC02094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005344864259824167,0.0,0.000734594296882829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040717204509865823,0.001068101361061613,0.0006264991524653762,0.0,0.0,0.0,0.000502193144178209
SPECC1,0.002489203826345987,0.0028789182306621086,0.0017970631486561306,0.0030568822631160675,0.040494746805316284,0.007898634289125184,0.004827425850504774,0.006940861345443139,0.0028520076528412153,0.0050107007363096034,0.0030678235072414406,0.005310020103070023,0.0,0.0018043382675378972,0.005413354638314605,0.0008679978069583427,0.002783533945398764,0.0013771223954588407,0.00315877695382083,0.006481180491051619,0.0,0.0044312903775477475,0.002225330279130633,0.0051316728436983094,0.002658080546652064,0.006966582846004488,0.026401712909371655,0.0021548257252956837,0.0029892236545152606,0.004670599321977997
LGALS9,0.003235163865460966,0.0024154580646946755,0.005836395475806944,0.0,0.07086172509115429,0.04623003195865727,0.005499507770605927,0.013905886242986831,0.0038861557586481466,0.008094036919984449,0.007102236696294062,0.012692856625243332,0.0010449624308094263,0.0029838253338552168,0.010943389684953564,0.0,0.009183688994489292,0.00014426310489024097,0.005723566536681712,0.0018190329457024035,0.0006455443099835367,0.0020534604438970927,0.0029118743817359016,0.007832801091682606,0.0058165487467916055,0.008492449979968675,0.028697435292315276,0.0,0.010533972401548741,0.0003575096685353163
NEK8,0.0008082447138259008,0.0025079469400000054,0.002427199156732618,0.004316264831515815,0.005988695853695214,0.0,0.0,0.002174845714577156,0.0006742086003963532,0.001003196523230665,0.0030405951360363836,2.094779766870225e-05,0.0004634550986595265,0.0,0.0018448507476886977,0.0,0.00010449326698802608,0.00028224342617810816,0.0017904660708822906,0.001104879749949328,0.0008122659162903556,0.0,0.003509301726581593,0.0009469304405225198,0.002646821801361554,0.00045526786405192254,0.0023845715873205275,0.000572597496443672,0.0,0.021521829397310177
TRAF4,0.0031354794458909874,0.0006973724455805463,0.0009795018469969108,0.0013321400862043031,0.006078879557076311,0.0,0.002547620122873351,0.005628488953172139,0.0025151756090900923,0.005616252121321663,0.0,0.0036537433865948543,0.0007206201948034563,0.001432872061025714,0.004337683585686092,0.0005835359328344447,0.0007560176870816671,0.0,0.0,0.0022882622469095892,0.0003768440777115467,0.0022833461790050524,0.004971652616066358,0.0029404982259240153,0.0005227866537194092,0.0014121451857177503,0.0064474607387943195,0.00011518499224572043,0.0001355101904392253,0.042335388759165093
ATAD5,0.0010761754932020473,0.0011101388918484112,0.0005958033935078433,0.0,0.0016099251826959815,0.0015270391188126897,0.0,0.0011835853011290531,0.005998107647586792,0.0,0.004061303306900355,0.0,0.005589667727428416,0.0003354021972770127,0.004434700714737394,0.0,0.003983256388695566,0.00017050084738834403,0.0012137003943424318,0.0029285785310593226,0.01888452524337436,0.0,0.0035948484124932456,0.0045852616653847544,0.0029523788054917066,0.002093236149911415,0.0020568899944728436,0.0,0.0019301203756856289,0.004932360775669498
