gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
C1QC,0.0033472064,0.009725982,0.008264086,0.008224013,0.01845164,0.12476978,0.010313935,0.016542647,0.0042887144,0.015515783,0.014727667,0.015109302,0.0053143664,0.012114141,0.012513574,0.0035316062,0.0032885852,0.0052525843,0.011326915,0.010488368,0.0045452756,0.00847505,0.003835024,0.006839376,0.012425207,0.007370967,0.021227652,0.00983974,0.010408693,0.0048320903
C1QB,0.010733444,0.024142215,0.01920883,0.02115112,0.035989985,0.33013403,0.029014371,0.041246824,0.008381465,0.034986496,0.042097785,0.039256893,0.015181931,0.026299223,0.03226786,0.008864648,0.00852079,0.011135751,0.025206285,0.027651,0.012010694,0.018713303,0.008278238,0.024523254,0.025826387,0.024268128,0.06077534,0.021201303,0.026534757,0.016994901
ID3,0.02004453,0.19268242,0.20640218,0.11663605,0.07419997,0.052725952,0.050117243,0.21908037,0.04548185,0.12855355,0.0783061,0.11756046,0.03940955,0.102750584,0.06826911,0.034108773,0.025533617,0.04049406,0.05486332,0.049961023,0.024016976,0.040846203,0.020492837,0.023154993,0.316851,0.060136028,0.14329061,0.20414522,0.06705851,0.028360186
CLIC4,0.03509687,0.090583265,0.08484194,0.104127236,0.12795213,0.06277868,0.043657854,0.071722455,0.018857192,0.06485061,0.058756407,0.061329108,0.02983064,0.049314633,0.054343525,0.017702138,0.024911255,0.038101703,0.04914771,0.0474015,0.018721461,0.03924256,0.039568175,0.06161104,0.048303712,0.041720662,0.052975155,0.03411066,0.044243116,0.028402317
STMN1,0.14991039,0.11650921,0.10486529,0.13484575,0.116571635,0.09991082,0.22083549,0.36293727,0.44309214,0.22412781,0.1761916,0.33244023,0.67528737,0.1795984,0.22965507,0.036399975,0.23503964,0.12761368,0.1848732,0.19152044,0.6042712,0.11517458,0.09419892,0.06529194,0.18152595,0.11194576,0.11503683,0.21613827,0.20579518,0.26849392
CD52,0.41438398,0.22787054,0.23982118,0.25267065,0.3560722,0.26123753,0.48450303,0.32904062,0.22805882,0.40629765,0.43663543,0.28945532,0.28339404,0.32499626,0.40279415,0.26529813,0.20327505,0.17335413,0.26421145,0.41231647,0.18421108,0.20700307,0.12997739,0.26617813,0.2905414,0.41536063,0.21562083,0.2930712,0.30943957,0.20873338
ZNF683,0.021203129,0.050450936,0.050828286,0.050015185,0.07871128,0.061702043,0.39208582,0.116010405,0.030475425,0.103086405,0.09783759,0.0924395,0.25871772,0.15389085,0.46155903,0.028439168,0.022997448,0.04638998,0.07739838,0.1397402,0.045021135,0.05878267,0.020746643,0.03810959,0.07215276,0.043269977,0.06353577,0.05239121,0.29012868,0.032260157
FGR,0.042051632,0.115985274,0.11513824,0.12692723,0.28791708,0.24000049,0.17138456,0.24869971,0.051925767,0.19932583,0.19643359,0.24798417,0.10985174,0.1957022,0.20888664,0.050027944,0.059967913,0.08552642,0.16550301,0.19575363,0.061306585,0.12739901,0.04447089,0.07138927,0.19186275,0.056171004,0.09815843,0.15672874,0.15096194,0.07270655
IFI6,0.056887038,0.107576706,0.10871119,0.11486133,0.3448015,0.18659271,0.15373078,0.22360557,0.03895895,0.20156142,0.21401101,0.22551481,0.08248469,0.1637564,0.19021691,0.07389462,0.034457833,0.09691493,0.18051793,0.18023986,0.069364876,0.11834997,0.04948739,0.09861545,0.16310279,0.101988874,0.12848523,0.17107777,0.16159634,0.06402141
THEMIS2,0.12013683,0.15495057,0.1515747,0.15396741,0.36778018,0.29377463,0.24327034,0.31709275,0.068207905,0.31762874,0.29270396,0.3143528,0.11332629,0.26012525,0.28319666,0.067465395,0.06597053,0.1562978,0.23419252,0.2691444,0.086099364,0.17395201,0.045947388,0.101574816,0.24567762,0.10622244,0.17845426,0.20751,0.2149224,0.11425609
PTAFR,0.06577892,0.14477304,0.1438085,0.14073706,0.63896,0.1813772,0.16893898,0.28092188,0.0839671,0.25794148,0.23556052,0.25690165,0.0790412,0.20158099,0.20664817,0.0568274,0.06922264,0.10830164,0.2041845,0.17301814,0.06979476,0.13026583,0.056916703,0.09069532,0.2102781,0.122180834,0.18156162,0.17200153,0.16515166,0.082124434
AL354919.2,0.00021207196,0.00034558983,0.0003430051,0.00035444336,0.0043648304,0.00043279424,0.0005106448,0.000731579,0.0002087949,0.00066606014,0.0006309874,0.00072491495,0.00027584133,0.000581253,0.0005757336,0.0002359683,0.00019089314,0.00028582456,0.00048765948,0.00047509663,0.00021657751,0.00039326938,0.0001483629,0.00021541805,0.00051879627,0.00035226563,0.0003822233,0.0004451416,0.00047062818,0.0002212188
MARCKSL1,0.121194944,0.1517044,0.21329865,0.206993,0.20452385,0.27256694,0.17696483,0.4098729,0.06464999,0.2624554,0.2265296,0.2492578,0.07848254,0.19876778,0.1794608,0.045485888,0.09301298,0.09199945,0.1419167,0.1666443,0.062311362,0.11433293,0.04453214,0.069436245,0.21004082,0.15695871,0.12360888,0.23720942,0.16456191,0.08624654
RNF19B,0.05735674,0.098797925,0.108359024,0.09859686,0.3435427,0.18398756,0.14003277,0.1850779,0.047751043,0.16253248,0.18207021,0.18796042,0.06572561,0.15412302,0.16183977,0.0537035,0.038069624,0.063631184,0.14761163,0.13756837,0.047034126,0.098966606,0.034816436,0.055048533,0.14617865,0.06713229,0.10331427,0.12275448,0.13314882,0.055309523
GJA4,0.00073930767,0.0011963658,0.0011885196,0.0012566448,0.003721588,0.001468753,0.0016538358,0.0026181766,0.0006599567,0.0024333338,0.0021160932,0.0025183475,0.0009911365,0.0018075432,0.001914044,0.00066436664,0.014698678,0.000774539,0.0016597334,0.0015005878,0.0006891377,0.00126165,0.0005341459,0.038962085,0.0019744195,0.0010835226,0.0011466661,0.0015365595,0.0015010481,0.000711148
CLSPN,0.0072185015,0.016340712,0.022471704,0.030271241,0.029952046,0.04112614,0.056293007,0.03466871,0.42578557,0.038497537,0.032539446,0.03433928,0.39365518,0.02636552,0.045450114,0.008170274,0.015259807,0.012207717,0.029991679,0.04514789,0.67823887,0.022324702,0.08775239,0.012618296,0.020213705,0.050099235,0.03309302,0.030162044,0.027470898,0.015726283
AL354864.1,0.0002955454,0.0006521096,0.0017586829,0.0006497983,0.00089869916,0.00078225037,0.00092740403,0.0015403668,0.0003064984,0.007145579,0.0010924909,0.0012850448,0.000505651,0.0010831724,0.001033114,0.0003283608,0.00026433286,0.00051242934,0.0010046039,0.0008805674,0.00042443737,0.0007200319,0.00029463726,0.0010794817,0.00087190757,0.0007649355,0.00071121857,0.00078063994,0.0008666819,0.00041830473
